concentration,gene_expression,cell_lines,treatment
0,5.51,wild-type,placebo
1,6.41,wild-type,placebo
2,5.71,wild-type,placebo
3,7.94,wild-type,placebo
4,6.87,wild-type,placebo
5,7.29,wild-type,placebo
6,10.04,wild-type,placebo
7,8.85,wild-type,placebo
8,8.91,wild-type,placebo
9,9.68,wild-type,placebo
10,11.43,wild-type,placebo
0,4.47,wild-type,placebo
1,5.12,wild-type,placebo
2,4.79,wild-type,placebo
3,5.86,wild-type,placebo
4,4.3,wild-type,placebo
5,5.82,wild-type,placebo
6,9.94,wild-type,placebo
7,9.02,wild-type,placebo
8,8.23,wild-type,placebo
9,8.37,wild-type,placebo
10,10.47,wild-type,placebo
0,9.1,wild-type,activating factor 42
1,11.88,wild-type,activating factor 42
2,15.21,wild-type,activating factor 42
3,18.41,wild-type,activating factor 42
4,23.81,wild-type,activating factor 42
5,25.1,wild-type,activating factor 42
6,28.75,wild-type,activating factor 42
7,30.99,wild-type,activating factor 42
8,36.33,wild-type,activating factor 42
9,36,wild-type,activating factor 42
10,41.7,wild-type,activating factor 42
0,9.69,wild-type,activating factor 42
1,12.82,wild-type,activating factor 42
2,14.78,wild-type,activating factor 42
3,18.27,wild-type,activating factor 42
4,21.24,wild-type,activating factor 42
5,-99,wild-type,activating factor 42
6,24.25,wild-type,activating factor 42
7,29.11,wild-type,activating factor 42
8,32.79,wild-type,activating factor 42
9,32.69,wild-type,activating factor 42
10,36.38,wild-type,activating factor 42
0,5.35,cell-type 101,placebo
1,4.01,cell-type 101,placebo
2,8.53,cell-type 101,placebo
3,9.9,cell-type 101,placebo
4,11.66,cell-type 101,placebo
5,10.7,cell-type 101,placebo
6,13.65,cell-type 101,placebo
7,15.98,cell-type 101,placebo
8,16.74,cell-type 101,placebo
9,18.44,cell-type 101,placebo
10,20.21,cell-type 101,placebo
0,5.81,cell-type 101,placebo
1,6.58,cell-type 101,placebo
2,9.28,cell-type 101,placebo
3,10.71,cell-type 101,placebo
4,13.67,cell-type 101,placebo
5,13.48,cell-type 101,placebo
6,15.2,cell-type 101,placebo
7,17.65,cell-type 101,placebo
8,19.01,cell-type 101,placebo
9,19.93,cell-type 101,placebo
10,24.47,cell-type 101,placebo
0,8.97,cell-type 101,activating factor 42
1,11.62,cell-type 101,activating factor 42
2,14.87,cell-type 101,activating factor 42
3,15.47,cell-type 101,activating factor 42
4,17.29,cell-type 101,activating factor 42
5,20.78,cell-type 101,activating factor 42
6,22.3,cell-type 101,activating factor 42
7,24.37,cell-type 101,activating factor 42
8,27.44,cell-type 101,activating factor 42
9,30.74,cell-type 101,activating factor 42
10,33.96,cell-type 101,activating factor 42
0,11.49,cell-type 101,activating factor 42
1,15.01,cell-type 101,activating factor 42
2,17.88,cell-type 101,activating factor 42
3,20.17,cell-type 101,activating factor 42
4,26.22,cell-type 101,activating factor 42
5,31.77,cell-type 101,activating factor 42
6,34.43,cell-type 101,activating factor 42
7,36.66,cell-type 101,activating factor 42
8,39.26,cell-type 101,activating factor 42
9,44.18,cell-type 101,activating factor 42
10,48.96,cell-type 101,activating factor 42
